"_ResourceId",rcount,avg,min,max,stdev,"percentile_Sum_1","percentile_Sum_2","percentile_Sum_5","percentile_Sum_10","percentile_Sum_25","percentile_Sum_50","percentile_Sum_75","percentile_Sum_90","percentile_Sum_95","percentile_Sum_98","percentile_Sum_99"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/low-docker",17982,"28.269450511622747","17.8627","1855.9343","25.236672659651468","19.764966666666666","20.093891943915875","20.642053825496827","21.174199450922835","22.265656510168533","24.265164851089473","27.836821141144576","35.94196716132534","44.92232365213248","73.17545714285714","97.03471777777777"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/mid-docker",179875,"48.527253802919084","22.8982","1312.1457","26.305263577772795","25.93284957037565","26.700870722042435","28.25007048059489","30.321959095890616","36.35596355365225","44.19664251084581","53.199120880536015","66.53774932534532","85.5957180272148","111.35954593445709","136.4572893748948"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/mid-vm",179850,"32.47553166249647","17.1507","1213.9008","15.170905668212429","19.453717718053387","19.93236485181513","20.77085027540637","21.69126669933521","24.509955224445406","30.26933484653738","35.86915947089644","42.3206951154832","49.89379505586793","69.02179579840119","92.33902635807796"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/low-vm",17976,"21.481866182687973","14.4511","1215.4058","17.795351171157034","15.86552","16.130394376417236","16.489822410714286","16.824556303627727","17.47265461501815","18.380358946970052","19.94857218061195","24.194011221187274","32.24139584490741","61.90457335028608","92.18639733333333"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/high-vm",1792500,"218.4923734786645","47.8103","1273.3619","115.86470374996823","56.21360162713932","59.56090329263533","67.15435057285401","77.55909026258385","113.59314166091012","206.3360045151371","303.2857226020647","380.6024543761497","422.37240079435804","468.39853042112946","496.7870212194781"
"/subscriptions/68667445-958a-4c92-b173-cfab60df2c36/resourcegroups/webshop-log/providers/microsoft.insights/components/high-docker",1792087,"246.79600541915417","40.1529","1494.3811","131.03203312882275","50.899560621219464","55.40191316331043","65.59808826880997","80.51377101607659","130.44378875499726","237.8460384635962","346.74730944131437","425.76385583150847","466.9416573230583","514.7993166536826","547.619051503537"
