"cloud_RoleInstance","average_processor_time","average_processor_time_normalized","cpu_count","instance_begin [UTC]","instance_end [UTC]","instance_duration","average_ram_used_bytes","average_ram_available_bytes","avg_io_bytes_sec","request_percentile_duration_25","request_percentile_duration_50","request_percentile_duration_75","request_percentile_duration_90","request_percentile_duration_95","request_percentile_duration_99","request_min_duration","request_average_duration","request_max_duration","incoming_request_count","sql_percentile_duration_25","sql_percentile_duration_50","sql_percentile_duration_75","sql_percentile_duration_90","sql_percentile_duration_95","sql_percentile_duration_99","sql_min_duration","sql_average_duration","sql_max_duration","sql_request_count"
"load-2-vm","1.184618899505703","0.5923095326129214",2,"24/07/2022, 10:39:28.708","24/07/2022, 12:40:52.954","02:01:24.2460000","473598141.31092435",,,"2.8457843166797687","3.022578038746311","3.2358866781866413","3.4928983703099474","3.7042143315508023","5.007022222222223","2.0223","3.1418466136231316","127.7408",17752,"0.8882391575003477","0.9930516837511251","1.0962551990977467","1.204516445727634","1.298476172913344","1.8547","0.639","1.0219253051417607","16.9775",17874
