"cloud_RoleInstance","average_processor_time","average_processor_time_normalized","cpu_count","instance_begin [UTC]","instance_end [UTC]","instance_duration","average_ram_used_bytes","average_ram_available_bytes","avg_io_bytes_sec","full_percentile_duration_25","full_percentile_duration_50","full_percentile_duration_75","full_percentile_duration_90","full_percentile_duration_95","full_percentile_duration_99","full_min_duration","full_average_duration","full_max_duration","full_request_count","request_percentile_duration_25","request_percentile_duration_50","request_percentile_duration_75","request_percentile_duration_90","request_percentile_duration_95","request_percentile_duration_99","request_min_duration","request_average_duration","request_max_duration","incoming_request_count","table_percentile_duration_25","table_percentile_duration_50","table_percentile_duration_75","table_percentile_duration_90","table_percentile_duration_95","table_percentile_duration_99","table_min_duration","table_average_duration","table_max_duration","table_request_count"
"low-server","0.44179641217098087","0.22089756339740457",2,"04/08/2022, 17:41:28.194","04/08/2022, 19:42:52.339","02:01:24.1450000","254996849.3114754",,,"17.47524983021759","18.374703441442534","19.96042832746098","24.238525496393134","32.20158052651159","92.07035750000001","14.4511","21.481866182687973","1215.4058",17976,"7.969870036292862","8.40327031170068","8.866132731808731","9.340604795574796","9.694081944444445","11.2302","6.4218","8.73915984430751","240.4452",17910,"7.685861728395061","8.115182599905586","8.580736234634697","9.060297671130705","9.436232592592592","10.7591","6.1837","8.447668245215706","240.2619",17910
